From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment

321;2302;sea;1317;-1;-1;-1;-1;Cyprus-Icel
321;378;sea;1317;-1;-1;-1;-1;Cyprus-Trablos
320;319;sea;1319;-1;-1;-1;-1;Rhodes-Mentesha 
2982;126;sea;1305;-1;-1;-1;-1;Siracusa-Malta
4736;6158;sea;1305;-1;-1;-1;-1;Trapani-Pantelleria
341;6158;sea;1305;-1;-1;-1;-1;Tunis-Pantelleria

6048;1247;sea;1298;-1;-1;-1;-1;Pisa-Corsica
130;4753;sea;1308;-1;-1;-1;-1;Istria-Zara
4754;4174;sea;1310;-1;-1;-1;-1;Kotor-Durazzo
6126;4174;sea;1310;-1;-1;-1;-1;Otranto-Durazzo
320;163;sea;1319;-1;-1;-1;-1;Rhodes-Crete 

235;87;sea;1271;-1;-1;-1;-1;Kent-Calais
4624;2652;sea;1512;-1;-1;-1;-1;Guane-Ecab
484;2536;sea;1505;-1;-1;-1;-1;Havana-Mayaimi
982;981;sea;1491;-1;-1;-1;-1;Unamakik-Taqamkuk  
493;1881;sea;1523;-1;-1;-1;-1;St. Martin-St. Thomas 
496;497;sea;1523;-1;-1;-1;-1;Guadelupe-Dominica 
488;487;sea;1516;-1;-1;-1;-1;Jamaica-Zui 
500;502;sea;1522;-1;-1;-1;-1;Trinidad-St. Vincent 
501;499;sea;1522;-1;-1;-1;-1;Barbados-St. Lucia 
1881;494;sea;1523;-1;-1;-1;-1;St. Martin-St. Kitts 
492;493;sea;1526;-1;-1;-1;-1;St. Thomas-Boriken 
492;4621;sea;1526;-1;-1;-1;-1;Boriken-Higuey 
483;2654;sea;1524;-1;-1;-1;-1;Baracoa-Turks Islands 
2654;489;sea;1516;-1;-1;-1;-1;Baracoa-Tortuga 

247;4365;sea;1284;-1;-1;-1;-1;Cumbria-Mann
333;4559;sea;1300;-1;-1;-1;-1;Majorca-Minorca
2986;2455;sea;1302;-1;-1;-1;-1;Cagliari-Bizerte
2986;4736;sea;1302;-1;-1;-1;-1;Cagliari-Trapani
4559;4735;sea;1300;-1;-1;-1;-1;Menorca-Arborea
4560;333;sea;1295;-1;-1;-1;-1;Ibiza-Majorca
6192;4560;sea;1295;-1;-1;-1;-1;Alicante-Ibiza
366;4565;sea;1471;-1;-1;-1;-1;Canaries
12;14;sea;1258;2980;1631;2975;1631;Sjaelland-Fyn
14;4142;sea;1258;2965;1635;2963;1641;Fyn-Aarhus
14;4149;sea;1258;-1;-1;-1;-1;Fyn-Kolding
14;1983;sea;1258;2975;1618;2978;1619;Fyn-Lolland
12;1983;sea;1258;2983;1619;2986;1626;Sjaelland-Lolland
123;124;sea;1307;3050;1286;3045;1284;Calabria-Messina
151;316;sea;1320;3261;1343;3258;1344;Thrace-Bithynia
911;945;sea;1662;1479;1656;1478;1650;Menominee-Michigan
1;1930;sea;1928;3099;1736;3111;1740;Stockholm-Åland
4165;1981;sea;1257;-1;-1;-1;-1;G�inge-Bornholm
3;25;sea;1255;-1;-1;-1;-1;Kalmar-Gotland
1930;27;sea;1253;3131;1745;3140;1750;Åland-Finland
142;144;sea;1311;3115;1314;3121;1317;Janina-Corfu
4699;1773;sea;1312;3141;1293;3141;1289;Janina-Achaea
146;164;sea;1319;3180;1288;3185;1282;Athens-Naxos
4779;2296;sea;1320;3229;1332;3228;1335;Gallipoli-Biga
4110;253;sea;1283;2715;1683;2705;1688;Sutherland-Western Isles
4364;253;sea;1283;-1;-1;-1;-1;Inner Hebrides-Outer Hebrides
4364;4110;sea;1283;-1;-1;-1;-1;Inner Hebrides-Sutherland
4364;4363;sea;1283;2718;1654;2721;1655;Inner Hebrides-Argyll
4110;369;sea;1282;2757;1705;2757;1710;Sutherland-Orkney
97;100;sea;1269;2890;1581;2886;1576;Holland-Friesland
96;1865;sea;1269;-1;-1;-1;-1;Zeeland-Gent

36;35;sea;1926;3171;1709;3165;1709;Estland-Ösel
35;39;sea;1256;3157;1684;3158;1694;Ösel-Kurland
597;620;sea;1361;4403;657;4415;672;Johor-Siak
659;2677;sea;1361;4435;636;4433;631;Riau-Palembang
972;874;sea;1558;-1;-1;-1;-1;Nootka-Salish
972;973;sea;1558;-1;-1;-1;-1;Nootka-Squamish
972;974;sea;1558;-1;-1;-1;-1;Nootka-Kwakiutl
2569;982;sea;1491;1847;1650;1849;1652;Acadia-Unamakik
4891;983;sea;1491;1824;1654;1825;1658;Piktuk-Epagoitgnag
997;981;sea;1493;1935;1781;1939;1773;Chisedek-Taqamkuk
1050;4658;sea;1379;5014;1562;5017;1564;Deren-Nanghaer

112;1774;sea;1308;2995;1432;2994;1434;Venice-Treviso
54;4141;sea;1268;2945;1599;2943;1597;Stade-Dithmarschen
1820;1021;sea;1391;4912;1219;4919;1223;Awa-Settsu
4131;4193;sea;1387;4999;1357;5005;1351;Oshima-Mutsu
1032;1852;sea;4225;5099;1408;5073;1386;Kurils-Tokachi
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
5781;127;sea;1298;-1;-1;-1;-1;Corte-Sardinia
394;396;sea;4347;3589;1076;3592;1074;Al Hasa-Bahrain
395;396;sea;4347;3596;1071;3601;1071;Qatar-Bahrain
4354;4351;sea;4357;4726;791;4732;786;Zamboanga-Buglas
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
648;649;sea;1400;4801;670;4803;667;Halmahera-Ternate
648;650;sea;1400;4805;640;4803;628;Halmahera-Tidore
1107;2738;sea;1423;5548;114;5542;114;Taranaki-Waitaha
1330;1330;canal;387;-1;-1;-1;-1;kiel_canal
1293;1293;canal;1751;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;3219;1294;3213;1294;Chios-Sugla
4700;2296;sea;1319;3215;1314;3215;1312;Lesbos-Biga
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2587;2521;sea;1661;1530;1620;1515;1618;Odawa-Okouara
2587;1001;sea;1661;1511;1656;1510;1660;Odawa-Soto
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
249;4121;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
536;2100;sea;1340;4044;796;4050;793;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits

2929;2890;sea;1529;2021;838;2022;841;Para-Marajo
748;2890;sea;1529;2050;847;2046;850;Belem-Marajo
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;2973;1210;2972;1208;Djerba-Tataouine
431;2999;sea;1334;3693;1091;3689;1089;Mogostan-Hormuz
398;2999;sea;1334;3686;1080;3684;1084;Qawasim-Hormuz
3003;164;sea;1319;3190;1287;3191;1286;Euboea - Cyclades

